time,trajectory,f=0.0439453125,f=0.048828125,f=0.0537109375,f=0.05859375,f=0.0634765625,f=0.068359375,f=0.0732421875,f=0.078125,f=0.0830078125,f=0.087890625,f=0.0927734375,f=0.09765625,f=0.1025390625,f=0.107421875,f=0.1123046875,f=0.1171875,f=0.1220703125,f=0.126953125,f=0.1318359375,f=0.13671875,f=0.1416015625,f=0.146484375,f=0.1513671875,f=0.15625,f=0.1611328125,f=0.166015625,f=0.1708984375,f=0.17578125,f=0.1806640625,f=0.185546875,f=0.1904296875,f=0.1953125,f=0.2001953125,f=0.205078125,f=0.2099609375,f=0.21484375,f=0.2197265625,f=0.224609375,f=0.2294921875,f=0.234375,f=0.2392578125,f=0.244140625,f=0.2490234375,f=0.25390625,f=0.2587890625,f=0.263671875,f=0.2685546875,f=0.2734375,f=0.2783203125,f=0.283203125,f=0.2880859375,f=0.29296875,f=0.2978515625,f=0.302734375,f=0.3076171875
2024-06-06 16:23:09,2024-06-Isfjorden-Mooring-05,16.383515968090567,9.473089538877174,3.1117065831630737,1.3923787900419502,1.7086009324007438,1.8187420761683935,1.4209600726313185,1.079157980884002,1.132541544771709,1.0278935710585346,0.5411378805277445,0.2735200139132484,0.28468874443480147,0.4557147904547081,0.3121053756063183,0.20698282282655908,0.14398660876339864,0.13648194858373117,0.14896086323437918,0.1553213825337357,0.16163828963140664,0.09455732440971831,0.11974328526375953,0.14031277291287803,0.0869376303798926,0.06360135944880972,0.054970599215701244,0.08978984238327781,0.07672472589339502,0.06030326874213673,0.0662243735839352,0.09777332587562243,0.08354741545396224,0.0728680702456953,0.03781346192529625,0.043600369917057125,0.06342177367828383,0.05493539237722664,0.043074388348434925,0.020379703017101222,0.02805641612779283,0.028502116376484213,0.01770524175359317,0.01924990723404495,0.017962777270625018,0.012729346298014423,0.021413127635539386,0.014217615359229685,0.015808717582309152,0.02410289519418698,0.027760857272510053,0.03144894573832355,0.02621607081939431,0.029191580906177163,0.0320682103760928
2024-06-06 18:24:50,2024-06-Isfjorden-Mooring-05,8.264288848209784,5.028927517173278,5.265471570674263,3.1246101266622426,2.2427019024730726,1.7259143958472027,0.7473328818090322,0.7383170199994203,0.5075968314781042,0.4787253889194158,0.4140295277946114,0.2257207676875949,0.15115821048906478,0.12775729977840258,0.16899138193696586,0.10141565108287083,0.0573065925369415,0.03661955865691875,0.03741289284957301,0.056242698747086345,0.054576138732164346,0.06929003713846318,0.09111232629531164,0.05917270837201885,0.036910703398952575,0.03678644406582256,0.027194814941112616,0.040964940767258096,0.05137982941667801,0.055680710381376945,0.08138302848769412,0.05730867566968494,0.05673482266505102,0.04820984756121297,0.032482275809755004,0.04115034317404785,0.0376942273872191,0.028172528349219055,0.023040157818589507,0.01816378643698247,0.022433444031975263,0.019272884651986268,0.010228445401162784,0.01332459173648868,0.008636735048941028,0.009649580415396144,0.010966233677657092,0.010176691820834347,0.013660646748337677,0.010545387577141293,0.011847130534850472,0.014921598463189028,0.011333555383716498,0.009419061418344135,0.023793605049158006
2024-06-06 20:23:00,2024-06-Isfjorden-Mooring-05,7.208893749872716,3.232955995641019,3.3133408076712385,2.437202698798255,1.0494247484903498,0.8551283458035351,0.9965896355982055,0.6021337847154943,0.5448015448852898,0.3840136565377265,0.2617264998615838,0.2473972558991223,0.1406153496928578,0.12892126506310794,0.1322567948405208,0.09592252667743031,0.10006255261089324,0.06355804003530019,0.08708374962922898,0.08955270672208335,0.07916021025862383,0.09646069401359506,0.08262885753013474,0.046267217133273544,0.06890800952887115,0.07793323226619951,0.054003929959278024,0.047429738831940495,0.049400331251777806,0.0724597264654385,0.08360691834970475,0.10335781078673224,0.08545751665489137,0.040179925670460276,0.0254186968983859,0.03680702986410508,0.031608694158147474,0.025035438844062233,0.028069697621693635,0.017584416244884837,0.01280004584985969,0.00893276081192981,0.007864987213856608,0.00942235695127383,0.007441872997120394,0.010238219443061674,0.011253514463258785,0.010028071964927124,0.008575247904331729,0.005931332280402285,0.0071981888034251245,0.008673182842937248,0.010026062802685443,0.009640988404608303,0.01175502750584959
2024-06-07 02:22:53,2024-06-Isfjorden-Mooring-05,10.325893396251313,7.123311337598082,3.30343853371084,2.919752538956462,3.2844005079671255,1.685812848384335,1.4783010782332386,1.0688213011844174,0.9526188135839239,0.854850204383085,0.7325669049582295,0.43953733798733785,0.42030229299807753,0.29766056809695207,0.16332382185326877,0.2589279861148492,0.25152190839880245,0.12610295487263978,0.11728118317407668,0.0806797324428128,0.0886792137255453,0.08492765032779338,0.08376236559593822,0.06231714957531637,0.06369266211439288,0.05707793247661397,0.08615745336004234,0.10002417099554418,0.10314959275077791,0.10171478880705165,0.0887883352310825,0.08474015766569006,0.09488689878880349,0.0787580923235034,0.06351759840789746,0.028643859687451985,0.04420708299792126,0.03330937480713632,0.026331377413504588,0.02514317429406336,0.01964225007484106,0.014220315635553973,0.01819476512898394,0.020337885554405234,0.012342588890991022,0.012714055492514179,0.014489280010691948,0.014935282025189149,0.01268198836882903,0.00974755247893182,0.00916757093686305,0.009448784393268716,0.0102818163110396,0.015140131482985169,0.03119204826023892
2024-06-07 04:23:10,2024-06-Isfjorden-Mooring-05,7.137602012799421,4.88839570659253,3.210882032487125,2.3373991074986114,1.3785307692022408,0.7808992934382318,0.5669903907116293,0.7399353560991434,0.6398875751606117,0.5653432517855986,0.39109757315514343,0.25699467878312243,0.2560640372394808,0.1811881310938644,0.1387360762115937,0.11759984790010956,0.12093294611905424,0.09895798734318793,0.05791068151100733,0.06316385474660396,0.07637179673321962,0.05156013088672254,0.0355816275516392,0.032768565770104924,0.032955879901374545,0.029151776294547984,0.04589103664622455,0.07155735231187997,0.06632471718364795,0.07471172393456124,0.10805802694124053,0.1404792550848997,0.13856570623341743,0.10713989413467571,0.07242493171963547,0.043723594117305746,0.04405444749407602,0.04827644125970342,0.06632526429749042,0.03857695334804139,0.020579150501176768,0.016591269243284554,0.017019574847237432,0.014926250971564341,0.018727159078522057,0.010275207044378183,0.007049128611762611,0.010292915197458622,0.009127156532358877,0.008921540880790405,0.008114152333083314,0.011701055954694515,0.00776033201075663,0.006643425785764349,0.007814685884867292
2024-06-07 06:26:47,2024-06-Isfjorden-Mooring-05,5.890592615782825,4.754810573548989,4.554593699259158,3.1128827705174302,1.6613934083021253,1.17530285342919,1.1923798480029058,0.6975646942058119,0.6467368632232893,0.5821528245195267,0.2882822113011851,0.30641668571886416,0.2912769847029179,0.20175649150418715,0.15197959623881885,0.21475573681584442,0.22113014683422577,0.20302699163653556,0.14762735802232682,0.07848107465764205,0.07093138082566666,0.05019463588446126,0.06355814038327944,0.054323024778234204,0.034553182358269104,0.056124688946757914,0.08243793255096096,0.10116978616679256,0.08231273319543174,0.051744926622021716,0.052183198477532174,0.07888097799206292,0.05669627190076073,0.03594913657193941,0.05870043015943331,0.057085950156849675,0.030699993704754586,0.028459199393009026,0.01868214105818808,0.019403682394080406,0.012677507042104557,0.015569792491144886,0.018934905931546054,0.010463972672258992,0.009312856486212997,0.009584552877495532,0.012609529711418693,0.008260249203981112,0.007437154415374409,0.008361456227138036,0.008505615557151874,0.015133009651525788,0.015867233896281398,0.018101351581512538,0.023555456030807168
2024-06-07 08:23:13,2024-06-Isfjorden-Mooring-05,9.073942592924318,8.618479811632763,6.959280970273312,3.8198308368972307,3.1055552553285493,2.2215127043411087,1.6224058165769462,1.6397452055501132,0.8606702544767153,0.39671725547723474,0.33668941142744463,0.41228340744790337,0.32584014027444497,0.2521652493386596,0.24145501904490263,0.24506794061600634,0.12333105781317971,0.06848574205891128,0.1403332923182573,0.11721900868750668,0.11203620282438895,0.13526171681833007,0.12660137437972094,0.10325664760718933,0.06725033984290654,0.07106270040412621,0.08696968325737295,0.1186982280617302,0.1965577704686608,0.16325440328963556,0.1396040222126568,0.13780237074128074,0.07966307378792872,0.06213107553432949,0.04356580149655744,0.05736000738874771,0.06415713345457581,0.04626977066998524,0.033131870722177444,0.025600580417135678,0.020728924393316722,0.016461246842214682,0.01796911984839713,0.01750357003691337,0.013522856092602184,0.016985585813737197,0.0212868404067526,0.01600060986530072,0.019616487938675115,0.020112695653601118,0.029178600617752893,0.03007006553532591,0.036032937346700614,0.03740017093282427,0.06821723344007022
2024-06-07 12:23:03,2024-06-Isfjorden-Mooring-05,4.770672724182418,3.978666092555052,2.5839085242150532,1.7434464509350613,0.9593630302703879,0.5594293537951766,0.4302042743841537,0.33105135875922653,0.18725352516767763,0.26689360364851905,0.2404825045515092,0.14979832455333575,0.13464567240806016,0.08203104262942917,0.06177087764281718,0.08491496013420387,0.08127486984704549,0.07112412468037808,0.061330984436492895,0.04167693551475071,0.023262223557415668,0.038799340860704544,0.03609108764393146,0.024706310116968472,0.024173926419503458,0.02788578786734934,0.026560441304938055,0.018700172990240578,0.026892492972043564,0.022452798831127052,0.014880516780384372,0.015490919734153832,0.013641246362600367,0.02003258241482281,0.021889537912941213,0.014693285347164546,0.007903042157636897,0.006251135111889,0.005795183696432985,0.005078693031533036,0.00534408501105405,0.009041259941538742,0.00644357372516769,0.00484443877510884,0.0064161849835933865,0.0054869882265915345,0.005230157988638102,0.005271786604616022,0.0033385132056750447,0.002638885845862212,0.002163014658076166,0.002491528863960191,0.004100695048421012,0.006211397735796295,0.005688364982533581
2024-06-07 20:22:55,2024-06-Isfjorden-Mooring-05,0.796670037630562,0.3946702516473423,0.26770076914358076,0.24715988667191954,0.1878091416721302,0.09984032149446384,0.08555433673944192,0.07286908264175937,0.04409835827070748,0.05418980104636544,0.043439196281526746,0.035381496866280296,0.02858326155842215,0.025428967025507877,0.023256357070991277,0.01884537519246042,0.008012519314889704,0.008255057513651404,0.010305417015662278,0.01118075225643208,0.005349796877914636,0.004921389008585332,0.0028669287194323877,0.004397571436085219,0.004233025805771247,0.004400523479519758,0.003902910051637885,0.0035086582112590662,0.002039137119229415,0.002779698673292948,0.0024925667923339665,0.0016150558195357557,0.0011305818111045731,0.0015387649454332729,0.0017591315539504256,0.0011619131008711258,0.0006813901967088956,0.0012091491232172392,0.0011435843520637293,0.0009912332959278929,0.0005992913749009711,0.00024630570029184935,0.0004401293543200309,0.0010082387359487198,0.0010698541884279565,0.0007933748998693645,0.0006791749332473054,0.0008050714629231043,0.0007934469229802761,0.0013915509700183832,0.0011276559107641529,0.0009442747575006166,0.0009550007730045768,0.00077872422988961,0.00121104462519551
2024-06-07 22:23:05,2024-06-Isfjorden-Mooring-05,0.41103228020558674,0.387537432020382,0.3627402792836238,0.22167113181224782,0.17246149008485057,0.10174182642874562,0.08545590651424526,0.06106608541044843,0.05025782641415077,0.05716144254471173,0.051279011789884824,0.03549391390128256,0.023304394339730253,0.01215082448869948,0.01377227354416708,0.011013142104456025,0.009121300968784935,0.010211611177669302,0.009148744970756387,0.0078065840627832015,0.0056003377910732385,0.0046616731710558135,0.005078838136126016,0.0040694660611363545,0.0032232734688064676,0.002770603617492365,0.00157998428534397,0.0014049687458359537,0.001784522859409556,0.0014596654924724174,0.0017898964818851208,0.001536632387344279,0.0009425124739367469,0.0006205493045017037,0.0009509094496407996,0.0012406447021170678,0.0010987799531394316,0.0012546563476379434,0.000827604881171967,0.00068430370105083,0.0009757865453388237,0.0010765869265521265,0.000905504475491704,0.0007495629196869742,0.0010593456849043315,0.0013864658135345398,0.0013238115280733579,0.0012414318346215987,0.0008301736268390127,0.0006253235024233585,0.0008042751212099775,0.0011984324015092652,0.001486135125350972,0.0012793023028090768,0.0013538736832117053
